date,volume_t-1,volume_t-5,volume_t-18,volume_t-17,volume_t-15,volume
2016-10-05,1432268,1938218,1835434,3461832,1733971,1432268
2016-10-06,1772801,1754316,3461832,1604806,2592850,1772801
2016-10-07,1663127,1539625,1604806,1733971,1927900,1663127
2016-10-10,1544958,1763985,1733971,2592850,2333122,1544958
2016-10-11,2912537,1432268,2592850,1927900,1612736,2912537
2016-10-12,1736076,1772801,1927900,2333122,1307074,1736076
2016-10-13,1336023,1663127,2333122,1612736,1957032,1336023
2016-10-14,997137,1544958,1612736,1307074,2639060,997137
2016-10-17,1160321,2912537,1307074,1957032,1587143,1160321
2016-10-18,1949108,1736076,1957032,2639060,1502533,1949108
2016-10-19,1769090,1336023,2639060,1587143,1938218,1769090
2016-10-20,1493608,997137,1587143,1502533,1754316,1493608
2016-10-21,1011340,1160321,1502533,1938218,1539625,1011340
2016-10-24,1666388,1949108,1938218,1754316,1763985,1666388
2016-10-25,3949609,1769090,1754316,1539625,1432268,3949609
2016-10-26,2146178,1493608,1539625,1763985,1772801,2146178
2016-10-27,2393625,1011340,1763985,1432268,1663127,2393625
2016-10-28,1471348,1666388,1432268,1772801,1544958,1471348
2016-10-31,1556762,3949609,1772801,1663127,2912537,1556762
2016-11-01,2133116,2146178,1663127,1544958,1736076,2133116
2016-11-02,2240428,2393625,1544958,2912537,1336023,2240428
2016-11-03,2510054,1471348,2912537,1736076,997137,2510054
2016-11-04,2220908,1556762,1736076,1336023,1160321,2220908
2016-11-07,1723957,2133116,1336023,997137,1949108,1723957
2016-11-08,2136740,2240428,997137,1160321,1769090,2136740
2016-11-09,3501243,2510054,1160321,1949108,1493608,3501243
2016-11-10,2558722,2220908,1949108,1769090,1011340,2558722
2016-11-11,2219255,1723957,1769090,1493608,1666388,2219255
2016-11-14,3443200,2136740,1493608,1011340,3949609,3443200
2016-11-15,4710170,3501243,1011340,1666388,2146178,4710170
2016-11-16,4026754,2558722,1666388,3949609,2393625,4026754
2016-11-17,2070609,2219255,3949609,2146178,1471348,2070609
2016-11-18,3148538,3443200,2146178,2393625,1556762,3148538
2016-11-21,2540067,4710170,2393625,1471348,2133116,2540067
2016-11-22,2831226,4026754,1471348,1556762,2240428,2831226
2016-11-23,1926275,2070609,1556762,2133116,2510054,1926275
2016-11-25,877140,3148538,2133116,2240428,2220908,877140
2016-11-28,2241795,2540067,2240428,2510054,1723957,2241795
2016-11-29,1952118,2831226,2510054,2220908,2136740,1952118
2016-11-30,2238575,1926275,2220908,1723957,3501243,2238575
2016-12-01,2823273,877140,1723957,2136740,2558722,2823273
2016-12-02,2153515,2241795,2136740,3501243,2219255,2153515
2016-12-05,2495020,1952118,3501243,2558722,3443200,2495020
2016-12-06,1136658,2238575,2558722,2219255,4710170,1136658
2016-12-07,1815238,2823273,2219255,3443200,4026754,1815238
2016-12-08,1848936,2153515,3443200,4710170,2070609,1848936
2016-12-09,1937622,2495020,4710170,4026754,3148538,1937622
2016-12-12,1851517,1136658,4026754,2070609,2540067,1851517
2016-12-13,1734678,1815238,2070609,3148538,2831226,1734678
2016-12-14,2044052,1848936,3148538,2540067,1926275,2044052
2016-12-15,1338905,1937622,2540067,2831226,877140,1338905
2016-12-16,2103155,1851517,2831226,1926275,2241795,2103155
2016-12-19,1084164,1734678,1926275,877140,1952118,1084164
2016-12-20,1552366,2044052,877140,2241795,2238575,1552366
2016-12-21,1652288,1338905,2241795,1952118,2823273,1652288
2016-12-22,968296,2103155,1952118,2238575,2153515,968296
2016-12-23,727682,1084164,2238575,2823273,2495020,727682
2016-12-27,1535489,1552366,2823273,2153515,1136658,1535489
2016-12-28,1177275,1652288,2153515,2495020,1815238,1177275
2016-12-29,891398,968296,2495020,1136658,1848936,891398
2016-12-30,1216100,727682,1136658,1815238,1937622,1216100
2017-01-03,1739726,1535489,1815238,1848936,1851517,1739726
2017-01-04,1821264,1177275,1848936,1937622,1734678,1821264
2017-01-05,1503763,891398,1937622,1851517,2044052,1503763
2017-01-06,2883483,1216100,1851517,1734678,1338905,2883483
2017-01-09,2575328,1739726,1734678,2044052,2103155,2575328
2017-01-10,1560549,1821264,2044052,1338905,1084164,1560549
2017-01-11,5624332,1503763,1338905,2103155,1552366,5624332
2017-01-12,3276952,2883483,2103155,1084164,1652288,3276952
2017-01-13,1568923,2575328,1084164,1552366,968296,1568923
2017-01-17,1939449,1560549,1552366,1652288,727682,1939449
2017-01-18,1523508,5624332,1652288,968296,1535489,1523508
2017-01-19,1346142,3276952,968296,727682,1177275,1346142
2017-01-20,1701695,1568923,727682,1535489,891398,1701695
2017-01-23,2013878,1939449,1535489,1177275,1216100,2013878
2017-01-24,2741915,1523508,1177275,891398,1739726,2741915
2017-01-25,3073228,1346142,891398,1216100,1821264,3073228
2017-01-26,1895562,1701695,1216100,1739726,1503763,1895562
2017-01-27,1527822,2013878,1739726,1821264,2883483,1527822
2017-01-30,2266487,2741915,1821264,1503763,2575328,2266487
2017-01-31,2552612,3073228,1503763,2883483,1560549,2552612
2017-02-01,2244604,1895562,2883483,2575328,5624332,2244604
2017-02-02,1352525,1527822,2575328,1560549,3276952,1352525
2017-02-03,1191855,2266487,1560549,5624332,1568923,1191855
2017-02-06,952095,2552612,5624332,3276952,1939449,952095
2017-02-07,2170720,2244604,3276952,1568923,1523508,2170720
2017-02-08,2107079,1352525,1568923,1939449,1346142,2107079
2017-02-09,2557747,1191855,1939449,1523508,1701695,2557747
2017-02-10,2092479,952095,1523508,1346142,2013878,2092479
2017-02-13,1568350,2170720,1346142,1701695,2741915,1568350
2017-02-14,3546878,2107079,1701695,2013878,3073228,3546878
2017-02-15,5724488,2557747,2013878,2741915,1895562,5724488
2017-02-16,2550439,2092479,2741915,3073228,1527822,2550439
2017-02-17,2195788,1568350,3073228,1895562,2266487,2195788
2017-02-21,2036993,3546878,1895562,1527822,2552612,2036993
2017-02-22,1632886,5724488,1527822,2266487,2244604,1632886
2017-02-23,1006867,2550439,2266487,2552612,1352525,1006867
2017-02-24,1612698,2195788,2552612,2244604,1191855,1612698
2017-02-27,1195138,2036993,2244604,1352525,952095,1195138
2017-02-28,1417772,1632886,1352525,1191855,2170720,1417772
2017-03-01,2026600,1006867,1191855,952095,2107079,2026600
2017-03-02,1706500,1612698,952095,2170720,2557747,1706500
2017-03-03,1824423,1195138,2170720,2107079,2092479,1824423
2017-03-06,1884477,1417772,2107079,2557747,1568350,1884477
2017-03-07,2233561,2026600,2557747,2092479,3546878,2233561
2017-03-08,1517642,1706500,2092479,1568350,5724488,1517642
2017-03-09,1259407,1824423,1568350,3546878,2550439,1259407
2017-03-10,1860508,1884477,3546878,5724488,2195788,1860508
2017-03-13,1376191,2233561,5724488,2550439,2036993,1376191
2017-03-14,1203368,1517642,2550439,2195788,1632886,1203368
2017-03-15,4117983,1259407,2195788,2036993,1006867,4117983
2017-03-16,2676915,1860508,2036993,1632886,1612698,2676915
2017-03-17,1936902,1376191,1632886,1006867,1195138,1936902
2017-03-20,1221409,1203368,1006867,1612698,1417772,1221409
2017-03-21,1492698,4117983,1612698,1195138,2026600,1492698
2017-03-22,1257072,2676915,1195138,1417772,1706500,1257072
2017-03-23,1717929,1936902,1417772,2026600,1824423,1717929
2017-03-24,2015289,1221409,2026600,1706500,1884477,2015289
2017-03-27,1446568,1492698,1706500,1824423,2233561,1446568
2017-03-28,1312688,1257072,1824423,1884477,1517642,1312688
2017-03-29,1469882,1717929,1884477,2233561,1259407,1469882
2017-03-30,1627592,2015289,2233561,1517642,1860508,1627592
2017-03-31,1705625,1446568,1517642,1259407,1376191,1705625
2017-04-03,1550227,1312688,1259407,1860508,1203368,1550227
2017-04-04,2017094,1469882,1860508,1376191,4117983,2017094
2017-04-05,1778251,1627592,1376191,1203368,2676915,1778251
2017-04-06,1548170,1705625,1203368,4117983,1936902,1548170
2017-04-07,1243550,1550227,4117983,2676915,1221409,1243550
2017-04-10,1025248,2017094,2676915,1936902,1492698,1025248
2017-04-11,1520703,1778251,1936902,1221409,1257072,1520703
2017-04-12,1258152,1548170,1221409,1492698,1717929,1258152
2017-04-13,863990,1243550,1492698,1257072,2015289,863990
2017-04-17,1569436,1025248,1257072,1717929,1446568,1569436
2017-04-18,1241164,1520703,1717929,2015289,1312688,1241164
2017-04-19,2096351,1258152,2015289,1446568,1469882,2096351
2017-04-20,1569985,863990,1446568,1312688,1627592,1569985
2017-04-21,2189351,1569436,1312688,1469882,1705625,2189351
2017-04-24,2257682,1241164,1469882,1627592,1550227,2257682
2017-04-25,2181857,2096351,1627592,1705625,2017094,2181857
2017-04-26,1834961,1569985,1705625,1550227,1778251,1834961
2017-04-27,1529024,2189351,1550227,2017094,1548170,1529024
2017-04-28,3078163,2257682,2017094,1778251,1243550,3078163
2017-05-01,1897018,2181857,1778251,1548170,1025248,1897018
2017-05-02,1693069,1834961,1548170,1243550,1520703,1693069
2017-05-03,1702565,1529024,1243550,1025248,1258152,1702565
2017-05-04,2615560,3078163,1025248,1520703,863990,2615560
2017-05-05,1571536,1897018,1520703,1258152,1569436,1571536
2017-05-08,2189984,1693069,1258152,863990,1241164,2189984
2017-05-09,1559975,1702565,863990,1569436,2096351,1559975
2017-05-10,1566289,2615560,1569436,1241164,1569985,1566289
2017-05-11,1347633,1571536,1241164,2096351,2189351,1347633
2017-05-12,1578292,2189984,2096351,1569985,2257682,1578292
2017-05-15,1472226,1559975,1569985,2189351,2181857,1472226
2017-05-16,1032600,1566289,2189351,2257682,1834961,1032600
2017-05-17,1839737,1347633,2257682,2181857,1529024,1839737
2017-05-18,1934996,1578292,2181857,1834961,3078163,1934996
2017-05-19,1654441,1472226,1834961,1529024,1897018,1654441
2017-05-22,4264780,1032600,1529024,3078163,1693069,4264780
2017-05-23,7510578,1839737,3078163,1897018,1702565,7510578
2017-05-24,4105470,1934996,1897018,1693069,2615560,4105470
2017-05-25,2772812,1654441,1693069,1702565,1571536,2772812
2017-05-26,1535237,4264780,1702565,2615560,2189984,1535237
2017-05-30,2576416,7510578,2615560,1571536,1559975,2576416
2017-05-31,2552411,4105470,1571536,2189984,1566289,2552411
2017-06-01,2100441,2772812,2189984,1559975,1347633,2100441
2017-06-02,1666245,1535237,1559975,1566289,1578292,1666245
2017-06-05,1473282,2576416,1566289,1347633,1472226,1473282
2017-06-06,1968022,2552411,1347633,1578292,1032600,1968022
2017-06-07,1617604,2100441,1578292,1472226,1839737,1617604
2017-06-08,3486602,1666245,1472226,1032600,1934996,3486602
2017-06-09,2352814,1473282,1032600,1839737,1654441,2352814
2017-06-12,2579658,1968022,1839737,1934996,4264780,2579658
2017-06-13,1527210,1617604,1934996,1654441,7510578,1527210
2017-06-14,1203468,3486602,1654441,4264780,4105470,1203468
2017-06-15,1092596,2352814,4264780,7510578,2772812,1092596
2017-06-16,2157514,2579658,7510578,4105470,1535237,2157514
2017-06-19,2383659,1527210,4105470,2772812,2576416,2383659
2017-06-20,1821710,1203468,2772812,1535237,2552411,1821710
2017-06-21,2247944,1092596,1535237,2576416,2100441,2247944
2017-06-22,3473861,2157514,2576416,2552411,1666245,3473861
2017-06-23,2879785,2383659,2552411,2100441,1473282,2879785
2017-06-26,1535542,1821710,2100441,1666245,1968022,1535542
2017-06-27,1060391,2247944,1666245,1473282,1617604,1060391
2017-06-28,1191537,3473861,1473282,1968022,3486602,1191537
2017-06-29,1357538,2879785,1968022,1617604,2352814,1357538
2017-06-30,1593786,1535542,1617604,3486602,2579658,1593786
2017-07-03,1489574,1060391,3486602,2352814,1527210,1489574
2017-07-05,1638980,1191537,2352814,2579658,1203468,1638980
2017-07-06,2249516,1357538,2579658,1527210,1092596,2249516
2017-07-07,965439,1593786,1527210,1203468,2157514,965439
2017-07-10,1146033,1489574,1203468,1092596,2383659,1146033
2017-07-11,2976519,1638980,1092596,2157514,1821710,2976519
2017-07-12,1439395,2249516,2157514,2383659,2247944,1439395
2017-07-13,2060109,965439,2383659,1821710,3473861,2060109
2017-07-14,1286073,1146033,1821710,2247944,2879785,1286073
2017-07-17,1332751,2976519,2247944,3473861,1535542,1332751
2017-07-18,1520122,1439395,3473861,2879785,1060391,1520122
2017-07-19,1512177,2060109,2879785,1535542,1191537,1512177
2017-07-20,2009405,1286073,1535542,1060391,1357538,2009405
2017-07-21,1283236,1332751,1060391,1191537,1593786,1283236
2017-07-24,973808,1520122,1191537,1357538,1489574,973808
2017-07-25,1691988,1512177,1357538,1593786,1638980,1691988
2017-07-26,2520698,2009405,1593786,1489574,2249516,2520698
2017-07-27,1944962,1283236,1489574,1638980,965439,1944962
2017-07-28,1236434,973808,1638980,2249516,1146033,1236434
2017-07-31,1043729,1691988,2249516,965439,2976519,1043729
2017-08-01,1324251,2520698,965439,1146033,1439395,1324251
2017-08-02,1121566,1944962,1146033,2976519,2060109,1121566
2017-08-03,983246,1236434,2976519,1439395,1286073,983246
2017-08-04,778762,1043729,1439395,2060109,1332751,778762
2017-08-07,975738,1324251,2060109,1286073,1520122,975738
2017-08-08,1162440,1121566,1286073,1332751,1512177,1162440
2017-08-09,1965048,983246,1332751,1520122,2009405,1965048
2017-08-10,2471473,778762,1520122,1512177,1283236,2471473
2017-08-11,1511552,975738,1512177,2009405,973808,1511552
2017-08-14,2409765,1162440,2009405,1283236,1691988,2409765
2017-08-15,2933295,1965048,1283236,973808,2520698,2933295
2017-08-16,6892023,2471473,973808,1691988,1944962,6892023
2017-08-17,3501640,1511552,1691988,2520698,1236434,3501640
2017-08-18,2357872,2409765,2520698,1944962,1043729,2357872
2017-08-21,1486144,2933295,1944962,1236434,1324251,1486144
2017-08-22,1666369,6892023,1236434,1043729,1121566,1666369
2017-08-23,1445677,3501640,1043729,1324251,983246,1445677
2017-08-24,1584503,2357872,1324251,1121566,778762,1584503
2017-08-25,1352761,1486144,1121566,983246,975738,1352761
2017-08-28,1290434,1666369,983246,778762,1162440,1290434
2017-08-29,1206649,1445677,778762,975738,1965048,1206649
2017-08-30,1072530,1584503,975738,1162440,2471473,1072530
2017-08-31,1930071,1352761,1162440,1965048,1511552,1930071
2017-09-01,1224667,1290434,1965048,2471473,2409765,1224667
2017-09-05,910613,1206649,2471473,1511552,2933295,910613
2017-09-06,974511,1072530,1511552,2409765,6892023,974511
2017-09-07,1075757,1930071,2409765,2933295,3501640,1075757
2017-09-08,1588439,1224667,2933295,6892023,2357872,1588439
2017-09-11,1770025,910613,6892023,3501640,1486144,1770025
2017-09-12,1082149,974511,3501640,2357872,1666369,1082149
2017-09-13,2042563,1075757,2357872,1486144,1445677,2042563
2017-09-14,1481022,1588439,1486144,1666369,1584503,1481022
2017-09-15,2295974,1770025,1666369,1445677,1352761,2295974
2017-09-18,1562007,1082149,1445677,1584503,1290434,1562007
2017-09-19,1238004,2042563,1584503,1352761,1206649,1238004
2017-09-20,1186007,1481022,1352761,1290434,1072530,1186007
2017-09-21,874785,2295974,1290434,1206649,1930071,874785
2017-09-22,1296244,1562007,1206649,1072530,1224667,1296244
2017-09-25,1841833,1238004,1072530,1930071,910613,1841833
2017-09-26,1615338,1186007,1930071,1224667,974511,1615338
2017-09-27,1272526,874785,1224667,910613,1075757,1272526
2017-09-28,1126243,1296244,910613,974511,1588439,1126243
2017-09-29,1672816,1841833,974511,1075757,1770025,1672816
2017-10-02,1693854,1615338,1075757,1588439,1082149,1693854
2017-10-03,1216981,1272526,1588439,1770025,2042563,1216981
2017-10-04,745628,1126243,1770025,1082149,1481022,745628
2017-10-05,1974081,1672816,1082149,2042563,2295974,1974081
2017-10-06,1405100,1693854,2042563,1481022,1562007,1405100
2017-10-09,1542307,1216981,1481022,2295974,1238004,1542307
2017-10-10,1143075,745628,2295974,1562007,1186007,1143075
2017-10-11,1794800,1974081,1562007,1238004,874785,1794800
2017-10-12,1454994,1405100,1238004,1186007,1296244,1454994
2017-10-13,943164,1542307,1186007,874785,1841833,943164
2017-10-16,1473459,1143075,874785,1296244,1615338,1473459
2017-10-17,1711833,1794800,1296244,1841833,1272526,1711833
2017-10-18,1150468,1454994,1841833,1615338,1126243,1150468
2017-10-19,1359119,943164,1615338,1272526,1672816,1359119
2017-10-20,1506112,1473459,1272526,1126243,1693854,1506112
2017-10-23,1267570,1711833,1126243,1672816,1216981,1267570
2017-10-24,1975704,1150468,1672816,1693854,745628,1975704
2017-10-25,1590537,1359119,1693854,1216981,1974081,1590537
2017-10-26,1418152,1506112,1216981,745628,1405100,1418152
2017-10-27,1440996,1267570,745628,1974081,1542307,1440996
2017-10-30,846605,1975704,1974081,1405100,1143075,846605
2017-10-31,1614432,1590537,1405100,1542307,1794800,1614432
2017-11-01,1357998,1418152,1542307,1143075,1454994,1357998
2017-11-02,1856865,1440996,1143075,1794800,943164,1856865
2017-11-03,1072288,846605,1794800,1454994,1473459,1072288
2017-11-06,995731,1614432,1454994,943164,1711833,995731
2017-11-07,956466,1357998,943164,1473459,1150468,956466
2017-11-08,977616,1856865,1473459,1711833,1359119,977616
2017-11-09,1665042,1072288,1711833,1150468,1506112,1665042
2017-11-10,1439275,995731,1150468,1359119,1267570,1439275
2017-11-13,1536388,956466,1359119,1506112,1975704,1536388
2017-11-14,2426247,977616,1506112,1267570,1590537,2426247
2017-11-15,2042296,1665042,1267570,1975704,1418152,2042296
2017-11-16,2300408,1439275,1975704,1590537,1440996,2300408
2017-11-17,1823122,1536388,1590537,1418152,846605,1823122
2017-11-20,4143453,2426247,1418152,1440996,1614432,4143453
2017-11-21,5330554,2042296,1440996,846605,1357998,5330554
2017-11-22,3041728,2300408,846605,1614432,1856865,3041728
2017-11-24,1015411,1823122,1614432,1357998,1072288,1015411
2017-11-27,1439275,4143453,1357998,1856865,995731,1439275
2017-11-28,2473433,5330554,1856865,1072288,956466,2473433
2017-11-29,1904175,3041728,1072288,995731,977616,1904175
2017-11-30,1922514,1015411,995731,956466,1665042,1922514
2017-12-01,2516564,1439275,956466,977616,1439275,2516564
2017-12-04,2899424,2473433,977616,1665042,1536388,2899424
2017-12-05,2383974,1904175,1665042,1439275,2426247,2383974
2017-12-06,1690108,1922514,1439275,1536388,2042296,1690108
2017-12-07,2294513,2516564,1536388,2426247,2300408,2294513
2017-12-08,2195577,2899424,2426247,2042296,1823122,2195577
2017-12-11,2438556,2383974,2042296,2300408,4143453,2438556
2017-12-12,2180984,1690108,2300408,1823122,5330554,2180984
2017-12-13,1684618,2294513,1823122,4143453,3041728,1684618
2017-12-14,1774564,2195577,4143453,5330554,1015411,1774564
2017-12-15,2871925,2438556,5330554,3041728,1439275,2871925
2017-12-18,2306264,2180984,3041728,1015411,2473433,2306264
2017-12-19,1469439,1684618,1015411,1439275,1904175,1469439
2017-12-20,1363529,1774564,1439275,2473433,1922514,1363529
2017-12-21,1502218,2871925,2473433,1904175,2516564,1502218
2017-12-22,1221315,2306264,1904175,1922514,2899424,1221315
2017-12-26,532863,1469439,1922514,2516564,2383974,532863
2017-12-27,1038585,1363529,2516564,2899424,1690108,1038585
2017-12-28,607022,1502218,2899424,2383974,2294513,607022
2017-12-29,1064895,1221315,2383974,1690108,2195577,1064895
2018-01-02,1047830,532863,1690108,2294513,2438556,1047830
2018-01-03,1698899,1038585,2294513,2195577,2180984,1698899
2018-01-04,2231534,607022,2195577,2438556,1684618,2231534
2018-01-05,1632512,1064895,2438556,2180984,1774564,1632512
2018-01-08,1613911,1047830,2180984,1684618,2871925,1613911
2018-01-09,2666711,1698899,1684618,1774564,2306264,2666711
